IMAGE_Num,Scramble,time,width,height,fix_time,Path,,,Guess #9,Guess #7,Guess #2,Guess #6,Guess #4,Guess #8,Guess#1
70,1,0.65,700,700,10,stim/1_stim_obj70.tif,,,clock,clock,clock,clock,clock,clock,clock
26,256,0.65,700,700,10,stim/256_stim_obj26.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
63,16,0.65,700,700,10,stim/16_stim_obj63.tif,,,shoe,shoe,no idea,no idea,wheel,shoe,no idea
64,256,0.65,700,700,10,stim/256_stim_obj64.tif,,,noide,no idea,no idea,no idea,no idea,no idea,no idea
74,16,0.65,700,700,10,stim/16_stim_obj74.tif,,,boot,no idea,no idea,no idea,bottle,no idea,no idea
32,64,0.65,700,700,10,stim/64_stim_obj32.tif,,,clock,no idea,no idea,wood,no idea,no idea,no idea
16,64,0.65,700,700,10,stim/64_stim_obj16.tif,,,kids toy,no idea,no idea,no idea,no idea,kids toy,no idea
78,64,0.65,700,700,10,stim/64_stim_obj78.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
55,16,0.65,700,700,10,stim/16_stim_obj55.tif,,,feather,feather,feather,feather,feather,feather,feather
26,4,0.65,700,700,10,stim/4_stim_obj26.tif,,,bowtie,bow tie,bow tie,bow tie,bow tie,bow tie,bow tie
2,16,0.65,700,700,10,stim/16_stim_obj2.tif,,,flower,flower,flower,flower,flower,flower,flower
41,1,0.65,700,700,10,stim/1_stim_obj41.tif,,,candle,candle,candle,candle,candle,candle,candle
15,1,0.65,700,700,10,stim/1_stim_obj15.tif,,,speaker,speaker,speaker,speaker,speaker,spekaer,speaker
72,1,0.65,700,700,10,stim/1_stim_obj72.tif,,,soother,soother,soother,soother,soother,soother,soother
13,4,0.65,700,700,10,stim/4_stim_obj13.tif,,,bench,bench,bench,bench,bench,bench,bench
11,1,0.65,700,700,10,stim/1_stim_obj11.tif,,,googles,googles,googles,googles,googles,googles,googles
35,1,0.65,700,700,10,stim/1_stim_obj35.tif,,,watch,watch,watch,watch,watch,watch,watch
41,64,0.65,700,700,10,stim/64_stim_obj41.tif,,,no idea,soother,no idea,no idea,no idea,no idea,no idea
13,64,0.65,700,700,10,stim/64_stim_obj13.tif,,,bench,bench,no idea,no idea,bench,bench,bench
30,1,0.65,700,700,10,stim/1_stim_obj30.tif,,,vhs,vhs,vhs,vhs,vhs,vhs,vhs
79,1,0.65,700,700,10,stim/1_stim_obj79.tif,,,cone,cone,cone,cone,cone,cone,cone
15,4,0.65,700,700,10,stim/4_stim_obj15.tif,,,speaker,speaker,speaker,speaker,speaker,speaker,speaker
49,16,0.65,700,700,10,stim/16_stim_obj49.tif,,,chair,googles,no idea,no idea,no idea,no idea,no idea
5,256,0.65,700,700,10,stim/256_stim_obj5.tif,,,no idea,no idea,floppy disk ,no idea,no idea,no idea,noi
57,64,0.65,700,700,10,stim/64_stim_obj57.tif,,,floppy disk,floppy disk,no idea,no idea,vhs,no idea,no idea
9,16,0.65,700,700,10,stim/16_stim_obj9.tif,,,scale,scale,scale,scale,scale,scale,scale
43,256,0.65,700,700,10,stim/256_stim_obj43.tif,,,no idea,no idea,no idea,no ieda,no idea,no idea,no idea
20,256,0.65,700,700,10,stim/256_stim_obj20.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
57,4,0.65,700,700,10,stim/4_stim_obj57.tif,,,floppy disk,floppy disk,floppy disk,floppy disk,floppy disk,no iea,floopy disk
59,1,0.65,700,700,10,stim/1_stim_obj59.tif,,,presents,presents,presents,presents,presents,presents,present
68,256,0.65,700,700,10,stim/256_stim_obj68.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
6,16,0.65,700,700,10,stim/16_stim_obj6.tif,,,no idea,battery,no idea,no idea,no idea,no idea,battery
61,16,0.65,700,700,10,stim/16_stim_obj61.tif,,,hat,hat,no idea,hat,hat,hat,hat
43,1,0.65,700,700,10,stim/1_stim_obj43.tif,,,mirror,mirror,mirror,mirror,mirror,mirror,mirror
62,16,0.65,700,700,10,stim/16_stim_obj62.tif,,,shoe,shoe,no idea,shoe,no idea,shoe,shoe
49,256,0.65,700,700,10,stim/256_stim_obj49.tif,,,no idea,floppy disk,no idea,no idea,n oidea,no idea,no idea
25,256,0.65,700,700,10,stim/256_stim_obj25.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
36,256,0.65,700,700,10,stim/256_stim_obj36.tif,,,no idea,no idea,no idea,no idea,n o nidea,no idea,no idea
55,64,0.65,700,700,10,stim/64_stim_obj55.tif,,,feather,feather,no idea,feather,feather,feather,feather
63,256,0.65,700,700,10,stim/256_stim_obj63.tif,,,shoe/ no idea,no idea,no idea,no idea,no idea,no idea,no idea
14,64,0.65,700,700,10,stim/64_stim_obj14.tif,,,floppy disk,no idea,no idea,no idea,no idea,pencil sharpener,no idea
30,256,0.65,700,700,10,stim/256_stim_obj30.tif,,,no idea,vhs,no idea,no idea,no idea,no idea,no idea
12,1,0.65,700,700,10,stim/1_stim_obj12.tif,,,shoe ,shoe,shoe,shoe,shoe,shoe,shoe
44,64,0.65,700,700,10,stim/64_stim_obj44.tif,,,no idea,no idea,no idea,no idea,no idea,no ,no idea
38,4,0.65,700,700,10,stim/4_stim_obj38.tif,,,bucket,bucket,bucket,bucket,bucket,bucket,bucket
63,4,0.65,700,700,10,stim/4_stim_obj63.tif,,,shoe,shoe,shoe,shoe,shoe,shoe,shoe
1,4,0.65,700,700,10,stim/4_stim_obj1.tif,,,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit
27,4,0.65,700,700,10,stim/4_stim_obj27.tif,,,train,train,train,train,train,train,train
23,16,0.65,700,700,10,stim/16_stim_obj23.tif,,,dress,tent,no idea,tent,tent,tent,no idea
18,256,0.65,700,700,10,stim/256_stim_obj18.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
43,4,0.65,700,700,10,stim/4_stim_obj43.tif,,,mirror,mirror,mirror,mirror,mirror,mirror,mirror
37,4,0.65,700,700,10,stim/4_stim_obj37.tif,,,block of wood,wood box,no idea,box,box,box,box
62,4,0.65,700,700,10,stim/4_stim_obj62.tif,,,shoe,girls shoe,shoe,shoe,shoe,shoe,shoe
45,4,0.65,700,700,10,stim/4_stim_obj45.tif,,,block of wood,clock,no idea,box,no idea,no idea,box
9,256,0.65,700,700,10,stim/256_stim_obj9.tif,,,no idea,scale,no idea,no idea,no idea,no idea,no idea
70,256,0.65,700,700,10,stim/256_stim_obj70.tif,,,no idea,clock,no idea,no idea,no idea,no idea,no idea
2,256,0.65,700,700,10,stim/256_stim_obj2.tif,,,no idea,no idea,no idea,no idea,flower,no idea,no idea
52,256,0.65,700,700,10,stim/256_stim_obj52.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
26,1,0.65,700,700,10,stim/1_stim_obj26.tif,,,bow tie,bow tie,bow tie,bow tie,bow tie,bow tie,bow tie
68,16,0.65,700,700,10,stim/16_stim_obj68.tif,,,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net,basketnet ball
31,16,0.65,700,700,10,stim/16_stim_obj31.tif,,,presents,card,no idea,fan,no idea,no idea,presrnst
54,4,0.65,700,700,10,stim/4_stim_obj54.tif,,,faucet,faucet,no idea,faucet,faucet,faucet,faucet
13,16,0.65,700,700,10,stim/16_stim_obj13.tif,,,bench,bench,bench ,bench,bench,bench,bench
44,1,0.65,700,700,10,stim/1_stim_obj44.tif,,,champagne,champagne,champagne,champagne,champagne,champagne,champagne
63,64,0.65,700,700,10,stim/64_stim_obj63.tif,,,shoe,shoe,no idea,shoe,no idea,shoe,no idea
73,16,0.65,700,700,10,stim/16_stim_obj73.tif,,,cookies/ no idea,peanuts,no idea,no idea,no idea,peanuts,peanuts
42,16,0.65,700,700,10,stim/16_stim_obj42.tif,,,car,car,car,car,car,car,car
70,64,0.65,700,700,10,stim/64_stim_obj70.tif,,,shoe,clock,no idea,no idea,no idea,no idea,clock
9,64,0.65,700,700,10,stim/64_stim_obj9.tif,,,scale,scale,scale,no idea,scale,scale,scale
76,64,0.65,700,700,10,stim/64_stim_obj76.tif,,,no idea,no idea,no idea,no idea,no idea,basketball net,no idea
79,256,0.65,700,700,10,stim/256_stim_obj79.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
26,16,0.65,700,700,10,stim/16_stim_obj26.tif,,,bow tie,bow tie,bow tie,bow tie,bow tie,bow tie,bow tie
17,1,0.65,700,700,10,stim/1_stim_obj17.tif,,,basket,basket,basket,basket,basket,basketball net,basketnet ball
15,16,0.65,700,700,10,stim/16_stim_obj15.tif,,,speaker,speaker,speaker,speaker,speaker,speaker,speaker
24,16,0.65,700,700,10,stim/16_stim_obj24.tif,,,pot,twine,no idea,twine,pot,candle,twine
74,4,0.65,700,700,10,stim/4_stim_obj74.tif,,,bottle,bottle,no idea,bottle,no idea,no idea,bottle
40,4,0.65,700,700,10,stim/4_stim_obj40.tif,,,candles,candles,candles,candles,candles,candles,candles
1,64,0.65,700,700,10,stim/64_stim_obj1.tif,,,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit
19,1,0.65,700,700,10,stim/1_stim_obj19.tif,,,sachel bag,sachel bag,sachel bag,sachel bag,bag,bag,bag
61,64,0.65,700,700,10,stim/64_stim_obj61.tif,,,hat,hat,no idea,hat,hat,hat,hat
66,64,0.65,700,700,10,stim/64_stim_obj66.tif,,,no idea,shoe,no idea,no idea,no idea,no idea,no idea
1,16,0.65,700,700,10,stim/16_stim_obj1.tif,,,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit
37,16,0.65,700,700,10,stim/16_stim_obj37.tif,,,brick,wood box/crate,no idea,box,box,box,box
79,64,0.65,700,700,10,stim/64_stim_obj79.tif,,,lamp,no idea,no idea,no idea,no idea,no idea,cone
31,1,0.65,700,700,10,stim/1_stim_obj31.tif,,,gift box,gift box,gift box,gift box,gift box,gift box,gift box
29,16,0.65,700,700,10,stim/16_stim_obj29.tif,,,sweater,hat,no idea,hat,no idea,hat,toque
8,16,0.65,700,700,10,stim/16_stim_obj8.tif,,,bracklet,belt,no idea,belt,watch,belt,belt
28,16,0.65,700,700,10,stim/16_stim_obj28.tif,,,tupperwear,tupperwear,no idea,tupperwear,tupperwear,no idea,tupperwear
49,1,0.65,700,700,10,stim/1_stim_obj49.tif,,,cooler,cooler,cooler,cooler,cooler,cooler,cooler
28,1,0.65,700,700,10,stim/1_stim_obj28.tif,,,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear
56,256,0.65,700,700,10,stim/256_stim_obj56.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
36,4,0.65,700,700,10,stim/4_stim_obj36.tif,,,watermelon,watermelon,no idea,watermelon,watermelon,watermelon,watermelon
10,4,0.65,700,700,10,stim/4_stim_obj10.tif,,,shell,shell,no idea,shell,shell,shell,shell
24,4,0.65,700,700,10,stim/4_stim_obj24.tif,,,pot,twine,no idea,twine,pot,twine,twine
75,64,0.65,700,700,10,stim/64_stim_obj75.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
80,4,0.65,700,700,10,stim/4_stim_obj80.tif,,,boombox,boombox,boombox,boombox,boombox,boombox,boombox
14,1,0.65,700,700,10,stim/1_stim_obj14.tif,,,computer speaker,computer speaker,speaker,speaker,speaker,speaker,speaker
58,16,0.65,700,700,10,stim/16_stim_obj58.tif,,,footrest,footrest,no idea,stool,stool,stool,stool
42,4,0.65,700,700,10,stim/4_stim_obj42.tif,,,car,car,car,car,car,car,car
51,1,0.65,700,700,10,stim/1_stim_obj51.tif,,,desk,desk,desk ,desk,desk,desk,desk
57,1,0.65,700,700,10,stim/1_stim_obj57.tif,,,flopy disk,flopy disk,floopy disk ,floppy disk,floppy disk,floppy disk,floppy disk
17,16,0.65,700,700,10,stim/16_stim_obj17.tif,,,basket,basket,basket,basket,basket,basketball net,basket
18,64,0.65,700,700,10,stim/64_stim_obj18.tif,,,shell,peanuts,no idea,no idea,flower,peanuts,no idea
40,1,0.65,700,700,10,stim/1_stim_obj40.tif,,,candelabra,candelabra,candelabra,candelabra,candles,candles,candelabra
16,16,0.65,700,700,10,stim/16_stim_obj16.tif,,,kids toy,no idea,no idea,kids toy,toy,kids toy,kids toy
29,64,0.65,700,700,10,stim/64_stim_obj29.tif,,,sweater,hat,no idea,hat,clothing,hat,toque
27,256,0.65,700,700,10,stim/256_stim_obj27.tif,,,shoe,shoes,no idea,no idea,no idea,no idea,no idea
29,1,0.65,700,700,10,stim/1_stim_obj29.tif,,,toque,toque,toque,toque,toque,toque,toque
25,1,0.65,700,700,10,stim/1_stim_obj25.tif,,,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex
59,256,0.65,700,700,10,stim/256_stim_obj59.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
39,256,0.65,700,700,10,stim/256_stim_obj39.tif,,,no idea,no idea,no idea,no idea,flower,n oidea,no idea
38,1,0.65,700,700,10,stim/1_stim_obj38.tif,,,bucket,bucket,bucket,bucket,bucket,bucket,bucket
41,16,0.65,700,700,10,stim/16_stim_obj41.tif,,,toast,no idea,no idea,no idea,candle,candle,shell
51,64,0.65,700,700,10,stim/64_stim_obj51.tif,,,desk,desk,no idea,no idea,desk,no idea,desk
17,64,0.65,700,700,10,stim/64_stim_obj17.tif,,,basket,basket,basketball net,basketball net,basket,basketball net,basket
53,1,0.65,700,700,10,stim/1_stim_obj53.tif,,,cable,cables,cables,cables,cables,cables,cables
32,16,0.65,700,700,10,stim/16_stim_obj32.tif,,,vhs,vhs,vhs,vhs,vhs,vhs,vhs
62,64,0.65,700,700,10,stim/64_stim_obj62.tif,,,girls shoe,no idea,no idea,shoe,no idea,shoe,no idea
61,1,0.65,700,700,10,stim/1_stim_obj61.tif,,,hat,hat,hat,hat,hat,hat,hat
47,64,0.65,700,700,10,stim/64_stim_obj47.tif,,,no idea,coffee beans,no idea,no idea,flower,no idea,packing nuts
76,256,0.65,700,700,10,stim/256_stim_obj76.tif,,,no idea,no idea,no idea,no idea,flower,no iedea,no idea
58,64,0.65,700,700,10,stim/64_stim_obj58.tif,,,foot rest,bench,no idea,stool ,cables,desk,desk 
16,4,0.65,700,700,10,stim/4_stim_obj16.tif,,,kids toy,kids toy,no idea,kids toy,kids toy,kids toy,kids toy
67,64,0.65,700,700,10,stim/64_stim_obj67.tif,,,watermelon,orange,no idea,no idea,pot/ no idea,no idea,lemon
55,256,0.65,700,700,10,stim/256_stim_obj55.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
73,4,0.65,700,700,10,stim/4_stim_obj73.tif,,,peanuts,peanuts,peanuts,peanuts,peanuts,peanuts,peanuts
78,4,0.65,700,700,10,stim/4_stim_obj78.tif,,,printer,printer,printer,printer,printer,printer,printer
55,1,0.65,700,700,10,stim/1_stim_obj55.tif,,,feather,feather,feather,feather,feather,feather,feather
49,64,0.65,700,700,10,stim/64_stim_obj49.tif,,,cooler,cooler,no idea,no idea,no idea,cooler,no idea
20,1,0.65,700,700,10,stim/1_stim_obj20.tif,,,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses
45,1,0.65,700,700,10,stim/1_stim_obj45.tif,,,wood chest,wood box,chest,chest,box,box,chest
76,4,0.65,700,700,10,stim/4_stim_obj76.tif,,,planter with flower,planter with flower,flower pot,flower pot,flower pot,flower pot,flower pot
22,256,0.65,700,700,10,stim/256_stim_obj22.tif,,,cooler,no idea,no idea,no idea,no idea,no idea,no idea
2,4,0.65,700,700,10,stim/4_stim_obj2.tif,,,flower,flower,flower,flower,flower,flower,flower
21,4,0.65,700,700,10,stim/4_stim_obj21.tif,,,side table,table,table ,table,table,table,table
11,256,0.65,700,700,10,stim/256_stim_obj11.tif,,,kids toy,no idea,no idea,no idea,no idea,n oidea,no idea
65,256,0.65,700,700,10,stim/256_stim_obj65.tif,,,peanuts,wood box,no idea,no idea,no idea,peanuts,no idea
32,1,0.65,700,700,10,stim/1_stim_obj32.tif,,,vhs,vhs,vhs,vhs,vhs,vha,vhs
48,1,0.65,700,700,10,stim/1_stim_obj48.tif,,,change loonie,change loonies,change loonies,change loonies,change,change,change loonies
27,16,0.65,700,700,10,stim/16_stim_obj27.tif,,,train,train,train,train,train,train,train
26,64,0.65,700,700,10,stim/64_stim_obj26.tif,,,no idea,no idea,no idea,bow tie,no idea,no idea,bow tie
52,1,0.65,700,700,10,stim/1_stim_obj52.tif,,,cd holder,cd holder,cd holder,cd holder,cd holder,cd holder,cd holder
75,4,0.65,700,700,10,stim/4_stim_obj75.tif,,,pinecone,pinecone,pinecone,pinecone,plant,pinecone,pinecone
10,16,0.65,700,700,10,stim/16_stim_obj10.tif,,,shell,shell,no idea,shell,shell,shell,shell
11,64,0.65,700,700,10,stim/64_stim_obj11.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
15,64,0.65,700,700,10,stim/64_stim_obj15.tif,,,speaker,no idea,speaker,no idea,speaker,speaker,electronic
69,4,0.65,700,700,10,stim/4_stim_obj69.tif,,,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,chair
69,1,0.65,700,700,10,stim/1_stim_obj69.tif,,,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,chair
56,16,0.65,700,700,10,stim/16_stim_obj56.tif,,,no idea,no idea,no idea,no idea,n oidea,no idea,no idea
4,4,0.65,700,700,10,stim/4_stim_obj4.tif,,,computer bag,computer bag,computer bag,computer bag,bag,bad,bag
75,1,0.65,700,700,10,stim/1_stim_obj75.tif,,,pinecone,pinecone,pinecone,pinecone,pinecone,pinecone,pinecone
37,1,0.65,700,700,10,stim/1_stim_obj37.tif,,,wood box,wooden box,wooden box,wood box,box,box,wood box
75,16,0.65,700,700,10,stim/16_stim_obj75.tif,,,pinecone,pinecone,pinecone,pinecone,pinecone,pinecone,pinecone
23,1,0.65,700,700,10,stim/1_stim_obj23.tif,,,tent,tent,tent,tent,tent,tent,tent
56,64,0.65,700,700,10,stim/64_stim_obj56.tif,,,no idea,flipflop,no idea,no idea,no idea,no idea,no idea
66,4,0.65,700,700,10,stim/4_stim_obj66.tif,,,tractor,tractor,tractor,tractor,tractor,tractor,tractor
65,1,0.65,700,700,10,stim/1_stim_obj65.tif,,,jeans,jeans,jeans,jeans,jeans,jeans,jeans
9,1,0.65,700,700,10,stim/1_stim_obj9.tif,,,scale,scale,scale,scale,scale,scale,scale
5,16,0.65,700,700,10,stim/16_stim_obj5.tif,,,barrel,barrel,barrel ,barrel,no idea,barrel,barrel
6,256,0.65,700,700,10,stim/256_stim_obj6.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
15,256,0.65,700,700,10,stim/256_stim_obj15.tif,,,no idea,no idea,no idea,no idea,n oidea,no idea,no idea
48,16,0.65,700,700,10,stim/16_stim_obj48.tif,,,change loonie,change loonies,change loonies,change loonies,change,change,change loonies
30,4,0.65,700,700,10,stim/4_stim_obj30.tif,,,vhs,vhs,vhs,vhs,vhs,vhs,vhs
5,64,0.65,700,700,10,stim/64_stim_obj5.tif,,,barrel,barrel,no idea,barrel,no idea,barrel,no idea
25,16,0.65,700,700,10,stim/16_stim_obj25.tif,,,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex
2,64,0.65,700,700,10,stim/64_stim_obj2.tif,,,flower,flower,flower,flower,flower,no idea,flower
6,1,0.65,700,700,10,stim/1_stim_obj6.tif,,,battery,battery,no idea,battery,battery,battery,battery
3,64,0.65,700,700,10,stim/64_stim_obj3.tif,,,no idea,cables,no idea,no idea,no idea,wires,no idea
1,1,0.65,700,700,10,stim/1_stim_obj1.tif,,,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit
14,4,0.65,700,700,10,stim/4_stim_obj14.tif,,,computer speaker,computer speaker,computer speaker,computer speaker,speaker,speaker,computer speaker
71,16,0.65,700,700,10,stim/16_stim_obj71.tif,,,outlet,outlet,outlet,outlet,outlet,outlet,outlet
78,256,0.65,700,700,10,stim/256_stim_obj78.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
44,16,0.65,700,700,10,stim/16_stim_obj44.tif,,,champagne,no idea,no idea,champagne,no idea,no idea,no idea
68,1,0.65,700,700,10,stim/1_stim_obj68.tif,,,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net
66,16,0.65,700,700,10,stim/16_stim_obj66.tif,,,tractor,tractor,tractor,tractor,tractor,tractor,tractor
19,64,0.65,700,700,10,stim/64_stim_obj19.tif,,,satchel bag,office chair,no idea,no idea,tractor,no idea,no idea
20,64,0.65,700,700,10,stim/64_stim_obj20.tif,,,no idea,sunglasses,no idea,no idea,no idea,no idea,no idea
11,16,0.65,700,700,10,stim/16_stim_obj11.tif,,,no idea,googles,no idea,googles,no idea,no idea,faucet
79,4,0.65,700,700,10,stim/4_stim_obj79.tif,,,cone,cone,cone,cone,cone,cone,cone
35,16,0.65,700,700,10,stim/16_stim_obj35.tif,,,watch,watch,watch ,watch,watch,watch,watch
52,16,0.65,700,700,10,stim/16_stim_obj52.tif,,,basketball net,mirror,no idea,no idea,cd holder,no idea,no idea
13,256,0.65,700,700,10,stim/256_stim_obj13.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
34,256,0.65,700,700,10,stim/256_stim_obj34.tif,,,no idea,outlet,no idea,no idea,floppy disk,no idea,no idea
45,64,0.65,700,700,10,stim/64_stim_obj45.tif,,,no idea,no idea,no idea,no idea,wood box,box,box
5,4,0.65,700,700,10,stim/4_stim_obj5.tif,,,barrel,barrel,barrel ,barrel,barrel,barrel,barrel
57,16,0.65,700,700,10,stim/16_stim_obj57.tif,,,floppy disk,floppy disk,floppy disk,floppy disk,floppy disk,floppy disk,floppy disk
64,4,0.65,700,700,10,stim/4_stim_obj64.tif,,,jar,jar,no idea,jar,no idea,jar,jar
67,1,0.65,700,700,10,stim/1_stim_obj67.tif,,,lemon,lemon,lemon,lemon,lemon,lemon,lemon
39,16,0.65,700,700,10,stim/16_stim_obj39.tif,,,button,button,no idea,button,button,button,button
77,1,0.65,700,700,10,stim/1_stim_obj77.tif,,,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox
53,64,0.65,700,700,10,stim/64_stim_obj53.tif,,,cables,cables,cables,cables,cables,wires,cables
2,1,0.65,700,700,10,stim/1_stim_obj2.tif,,,flower,flower,flower,flower,flower,flower,flower
23,256,0.65,700,700,10,stim/256_stim_obj23.tif,,,no idea,flower,no idea,no idea,fower,no idea,no idea
33,1,0.65,700,700,10,stim/1_stim_obj33.tif,,,volleyball,volleyball,volleyball,volleyball,volleyball,volleyball,volleyball
41,256,0.65,700,700,10,stim/256_stim_obj41.tif,,,no idea,no idea,no idea,no idea,no idea,n oidea,no idea
39,1,0.65,700,700,10,stim/1_stim_obj39.tif,,,button,button,button ,button,button,button,button
34,64,0.65,700,700,10,stim/64_stim_obj34.tif,,,battery,outlet,no idea,no idea,floppy disk,computer thing,no idea
59,64,0.65,700,700,10,stim/64_stim_obj59.tif,,,dominos,presents,no idea,presents,no idea,dominos,dice
46,64,0.65,700,700,10,stim/64_stim_obj46.tif,,,no idea,clock,no idea,clock,clock,no idea,clock
23,64,0.65,700,700,10,stim/64_stim_obj23.tif,,,no idea,no idea,no idea,no idea,no idea,tent,no idea
34,4,0.65,700,700,10,stim/4_stim_obj34.tif,,,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine
