IMAGE_Num,Scramble,time,width,height,fix_time,Path,,,Guess #9,Guess #7,Guess #2,Guess #6,Guess #4,Guess #8,Guess#1
57,256,0.65,700,700,10,stim/256_stim_obj57.tif,,,floppy disk,floppy disk,no idea,floppy disk,floppy disk,flopy disk',no idea
18,1,0.65,700,700,10,stim/1_stim_obj18.tif,,,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear
16,256,0.65,700,700,10,stim/256_stim_obj16.tif,,,no idea,kids toy,no idea,no idea,no idea,kids toy,no idea
22,1,0.65,700,700,10,stim/1_stim_obj22.tif,,,tape,tape,tape,tape,tape,tape,tape
52,4,0.65,700,700,10,stim/4_stim_obj52.tif,,,cd case,cd case,cd case,cd case,cd holder,cd holder,cd case
29,256,0.65,700,700,10,stim/256_stim_obj29.tif,,,toque,toque,no idea,toque,toque,toque,no idea
27,64,0.65,700,700,10,stim/64_stim_obj27.tif,,,train,train,train ,train,train,train,train
44,4,0.65,700,700,10,stim/4_stim_obj44.tif,,,champagne,champagne,champagne,champagne,champagne,champagne,champagne
46,16,0.65,700,700,10,stim/16_stim_obj46.tif,,,clock,clock,clock ,clock,clock,clock,clock
72,256,0.65,700,700,10,stim/256_stim_obj72.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
7,256,0.65,700,700,10,stim/256_stim_obj7.tif,,,birds nest,birds nest,no idea,birds nest,birds nest,birds nest,birds nest
7,1,0.65,700,700,10,stim/1_stim_obj7.tif,,,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest
38,256,0.65,700,700,10,stim/256_stim_obj38.tif,,,button,no idea,no idea,no idea,no idea,no idea,no idea
8,1,0.65,700,700,10,stim/1_stim_obj8.tif,,,belt,belt,belt ,belt,belt,belt,belt
39,64,0.65,700,700,10,stim/64_stim_obj39.tif,,,button,button,button,button,button,button,button
31,64,0.65,700,700,10,stim/64_stim_obj31.tif,,,kleenex,no idea,no idea,no idea,no idea,kleenex,no idea
70,16,0.65,700,700,10,stim/16_stim_obj70.tif,,,no idea,no idea,no idea,clock,clock,clock,clock
67,256,0.65,700,700,10,stim/256_stim_obj67.tif,,,no idea,lemon,no idea,no idea,no idea,no idea,lemon
10,1,0.65,700,700,10,stim/1_stim_obj10.tif,,,shell,shell,shell ,shell,shell,shell,shell
80,16,0.65,700,700,10,stim/16_stim_obj80.tif,,,boombox,boombox,boombox,boombox,boombox,no idea - electronic,boombox
12,64,0.65,700,700,10,stim/64_stim_obj12.tif,,,shoe,shoe,shoe,shoe,shoe,shoes,shoe
77,64,0.65,700,700,10,stim/64_stim_obj77.tif,,,mailbox,mailbox,mailbox,no idea,mailbox,mailbox,no idea
31,4,0.65,700,700,10,stim/4_stim_obj31.tif,,,kleenex,gift box,kleenex,kleenex,kleenex,gift kleenex box,kleenex
78,16,0.65,700,700,10,stim/16_stim_obj78.tif,,,printer,printer,printer,printer,printer,printer,no idea
41,4,0.65,700,700,10,stim/4_stim_obj41.tif,,,no idea,candle,no idea,button,plate pot sit,candle,candle
69,256,0.65,700,700,10,stim/256_stim_obj69.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
60,16,0.65,700,700,10,stim/16_stim_obj60.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
50,256,0.65,700,700,10,stim/256_stim_obj50.tif,,,shell,no idea,no idea,no idea,no idea,nest,no idea
79,16,0.65,700,700,10,stim/16_stim_obj79.tif,,,cone,cone,cone,cone,cone,cone,cone
18,16,0.65,700,700,10,stim/16_stim_obj18.tif,,,no idea,no idea,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear
58,1,0.65,700,700,10,stim/1_stim_obj58.tif,,,footrest,footrest,chair,stool ,stool,stool,stool
31,256,0.65,700,700,10,stim/256_stim_obj31.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
7,64,0.65,700,700,10,stim/64_stim_obj7.tif,,,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest
72,4,0.65,700,700,10,stim/4_stim_obj72.tif,,,soother,soother,soother,soother,soother,soother,soother
56,4,0.65,700,700,10,stim/4_stim_obj56.tif,,,flipflop,flipflop,flipflop,flipflop,flipflop,flipflop,flipflop
47,1,0.65,700,700,10,stim/1_stim_obj47.tif,,,coffee beans,coffee beans,beans,coffee beans,coffee beans,coffeebeans,coffee beans
64,64,0.65,700,700,10,stim/64_stim_obj64.tif,,,no idea,soother,no idea,no idea,no idea,jar,no idea
68,4,0.65,700,700,10,stim/4_stim_obj68.tif,,,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net
22,16,0.65,700,700,10,stim/16_stim_obj22.tif,,,tape,tape,tape,tape,tape,tape,tape
46,1,0.65,700,700,10,stim/1_stim_obj46.tif,,,clock,clock,clock ,clock,clock,clock,clock
35,64,0.65,700,700,10,stim/64_stim_obj35.tif,,,watch,watch,watch ,watch,watch,watch,watch
60,1,0.65,700,700,10,stim/1_stim_obj60.tif,,,hard hat,hard hat,hard hat,hard hat,hard hat,hard hat,hard hat
9,4,0.65,700,700,10,stim/4_stim_obj9.tif,,,scale,scale,scale,scale,scale,scale,scale
53,256,0.65,700,700,10,stim/256_stim_obj53.tif,,,coffee beans,cable,no idea,coffee beans,cables,coffeebeans,no idea
28,64,0.65,700,700,10,stim/64_stim_obj28.tif,,,tupperwear,tupperwear,no idea,tupperwear,tupperwear,scale,tupperwear
59,4,0.65,700,700,10,stim/4_stim_obj59.tif,,,presents,presents,presents,presents,presents,presents,presents
44,256,0.65,700,700,10,stim/256_stim_obj44.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
77,4,0.65,700,700,10,stim/4_stim_obj77.tif,,,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox
63,1,0.65,700,700,10,stim/1_stim_obj63.tif,,,shoe,shoe,shoe,shoe,shoe,shoes,shoe
3,16,0.65,700,700,10,stim/16_stim_obj3.tif,,,no idea,no idea,no idea,no idea,no idea,walkman electronic,no idea
14,256,0.65,700,700,10,stim/256_stim_obj14.tif,,,shoe,no idea,no idea,no idea,speaker,speaker,no idea
40,16,0.65,700,700,10,stim/16_stim_obj40.tif,,,candelabra,candelabra,candelabra,candelabra,candles,candles,candelabra
48,4,0.65,700,700,10,stim/4_stim_obj48.tif,,,change loonie,change loonies,change loonies,change loonies,change,change,change loonies
49,4,0.65,700,700,10,stim/4_stim_obj49.tif,,,cooler,cooler,cooler,cooler,cooler,cooler,cooler
76,16,0.65,700,700,10,stim/16_stim_obj76.tif,,,flower in planter,planter with flower,flower pot,flower pot,flower pot,flower pot,flower pot
7,4,0.65,700,700,10,stim/4_stim_obj7.tif,,,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest
3,1,0.65,700,700,10,stim/1_stim_obj3.tif,,,tv router,tv router,tv router,tv router,tv router,tv router,tv router
60,4,0.65,700,700,10,stim/4_stim_obj60.tif,,,hard hat,hard hat,hard hat,hard hat,hard hat,hard hat,hard hat
27,1,0.65,700,700,10,stim/1_stim_obj27.tif,,,train,train,train,train,train,train,train
53,16,0.65,700,700,10,stim/16_stim_obj53.tif,,,cable,cable,cable,cable,cables,cables,cable
51,16,0.65,700,700,10,stim/16_stim_obj51.tif,,,desk,desk,table ,desk,desk,desk,desk
28,256,0.65,700,700,10,stim/256_stim_obj28.tif,,,no idea,tupperwear,no idea,tupperwear,cables,no ieda,no idea
19,4,0.65,700,700,10,stim/4_stim_obj19.tif,,,satchel bag,satchel bag,satchel bag,satchel bag,bag,bag,satchel bag
51,256,0.65,700,700,10,stim/256_stim_obj51.tif,,,desk,desk,no idea,no idea,no idea,cooler,no idea
54,64,0.65,700,700,10,stim/64_stim_obj54.tif,,,googles,no idea,no idea,no idea,no idea,no idea,no idea
17,4,0.65,700,700,10,stim/4_stim_obj17.tif,,,basket,basket,basket,basket,basket,basketball net,basket
6,64,0.65,700,700,10,stim/64_stim_obj6.tif,,,no idea,battery,no idea,no idea,battery,no idea,no idea
40,256,0.65,700,700,10,stim/256_stim_obj40.tif,,,candelabra,candelabra,no idea,candelabra,candles,candles,candelabra
8,4,0.65,700,700,10,stim/4_stim_obj8.tif,,,belt,belt,belt ,belt,belt,belt,belt
60,64,0.65,700,700,10,stim/64_stim_obj60.tif,,,hard hat,hard hat,no idea,no idea,hard hat,no idea,no idea
58,256,0.65,700,700,10,stim/256_stim_obj58.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
23,4,0.65,700,700,10,stim/4_stim_obj23.tif,,,tent,tent,tent,tent,tent,tent,tent
14,16,0.65,700,700,10,stim/16_stim_obj14.tif,,,computer speaker,computer speaker,computer speaker,computer speaker,computer speaker,tv computer,computer speaker
1,256,0.65,700,700,10,stim/256_stim_obj1.tif,,,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit,ac unit
46,4,0.65,700,700,10,stim/4_stim_obj46.tif,,,clock,clock,clock ,clock,clock,clocl,clock
77,16,0.65,700,700,10,stim/16_stim_obj77.tif,,,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox,mailbox
71,256,0.65,700,700,10,stim/256_stim_obj71.tif,,,outlet,outlet,outlet,no idea,no idea,no idea,outlet
64,1,0.65,700,700,10,stim/1_stim_obj64.tif,,,jar,jar,jar,jar,jar,jar,jar
70,4,0.65,700,700,10,stim/4_stim_obj70.tif,,,clock,clock,clock,clock,clock,clock,clock
52,64,0.65,700,700,10,stim/64_stim_obj52.tif,,,kids toy,no idea,soother,no idea,no idea,food,no idea
22,4,0.65,700,700,10,stim/4_stim_obj22.tif,,,tape,tape,tape,tape,tape,tape,tape
40,64,0.65,700,700,10,stim/64_stim_obj40.tif,,,candelabra,candelabra,candelabra,candelabra,candles,candles,candelabra
8,64,0.65,700,700,10,stim/64_stim_obj8.tif,,,belt,belt,belt ,belt,belt,belt,belt
50,1,0.65,700,700,10,stim/1_stim_obj50.tif,,,couch,couch,couch,couch,couch,couch,couch
12,4,0.65,700,700,10,stim/4_stim_obj12.tif,,,shoe,shoe,shoe,shoe,shoe,shoe,shoe
46,256,0.65,700,700,10,stim/256_stim_obj46.tif,,,no idea,old clock,no idea,no idea,no idea,no idea,no idea
21,256,0.65,700,700,10,stim/256_stim_obj21.tif,,,couch,table,no idea,no idea,plate no idea,no ida,no idea
73,64,0.65,700,700,10,stim/64_stim_obj73.tif,,,teddy bear,peanuts,no idea,no idea,peanuts,peanuts,peanuts
71,1,0.65,700,700,10,stim/1_stim_obj71.tif,,,outlet,outlet,outlet,outlet,outlet,outlet,outlet
37,64,0.65,700,700,10,stim/64_stim_obj37.tif,,,no idea,crate box,chest,chest boc,box,box,chest boc
43,16,0.65,700,700,10,stim/16_stim_obj43.tif,,,mirror,tupperwear,soother,no idea,mirror,mirror,mirror
72,64,0.65,700,700,10,stim/64_stim_obj72.tif,,,soother,soother,no idea,soother,no idea,soother,no idea
42,256,0.65,700,700,10,stim/256_stim_obj42.tif,,,car tire,train,car,car,car,no idea,car
67,16,0.65,700,700,10,stim/16_stim_obj67.tif,,,lemon,lemon,lemon,lemon,lemon,lemon,lemon
36,1,0.65,700,700,10,stim/1_stim_obj36.tif,,,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon
45,16,0.65,700,700,10,stim/16_stim_obj45.tif,,,wood chest,old clock wooden box,no idea,clock wood,box,box,clock wood
66,1,0.65,700,700,10,stim/1_stim_obj66.tif,,,tractor,tractor,tractor,tractor,tractor,tractor,tractor
24,1,0.65,700,700,10,stim/1_stim_obj24.tif,,,twine,twine,twine,twine,twine,twine,twine
39,4,0.65,700,700,10,stim/4_stim_obj39.tif,,,button,button,button ,button,button,button,button
71,64,0.65,700,700,10,stim/64_stim_obj71.tif,,,outlet,outlet,outlet,outlet,outlet,outlet,outlet
45,256,0.65,700,700,10,stim/256_stim_obj45.tif,,,wood chest,old clock wooden box,no idea,no idea,no idea,boxes,no idea
66,256,0.65,700,700,10,stim/256_stim_obj66.tif,,,watch,tractor,no idea,no idea,no idea,tractor,no idea
74,1,0.65,700,700,10,stim/1_stim_obj74.tif,,,bottle,bottle,bottle,bottle,bottle,bottle,bottle
47,16,0.65,700,700,10,stim/16_stim_obj47.tif,,,coffee beans,coffee beans,coffee beans,coffee beans,coffee beans,coffeebeans,coffee beans
4,64,0.65,700,700,10,stim/64_stim_obj4.tif,,,no idea,no idea,no idea,no idea,no idea,printer,no idea
73,256,0.65,700,700,10,stim/256_stim_obj73.tif,,,teddy bear,peanuts,no idea,no idea,peanuts,peanuts,no idea
71,4,0.65,700,700,10,stim/4_stim_obj71.tif,,,outlet,outlet,outlet,outlet,outlet,outlet,outlet
32,4,0.65,700,700,10,stim/4_stim_obj32.tif,,,vhs,vhs,vhs,vhs,vhs,vhs,vhs
21,1,0.65,700,700,10,stim/1_stim_obj21.tif,,,table,outdoor table table,table ,table,table,table,table
8,256,0.65,700,700,10,stim/256_stim_obj8.tif,,,no idea,belt,no idea,no idea,no idea,no idea,no idea
55,4,0.65,700,700,10,stim/4_stim_obj55.tif,,,feather,feathre,feather,feather,feather,feather,feather
25,64,0.65,700,700,10,stim/64_stim_obj25.tif,,,kleenex,kleenex,no idea,no idea,kleenex,gift box,no idea
50,4,0.65,700,700,10,stim/4_stim_obj50.tif,,,couch,couch,couch,couch,couch,couch,couch
19,16,0.65,700,700,10,stim/16_stim_obj19.tif,,,satchel bag,purse scachel bag,bag,bag,bag,bag,bag
30,16,0.65,700,700,10,stim/16_stim_obj30.tif,,,vhs,vhs,vhs,vhs,vhs,vhs,vhs
80,64,0.65,700,700,10,stim/64_stim_obj80.tif,,,boombox,no idea,no idea,boombox,boombox,no idea,no idea
69,16,0.65,700,700,10,stim/16_stim_obj69.tif,,,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,chair
65,16,0.65,700,700,10,stim/16_stim_obj65.tif,,,jeans,jeans,jeans,jeans,jeans,jeans,jeans
30,64,0.65,700,700,10,stim/64_stim_obj30.tif,,,tape,vhs,vhs,vhs,vhs,vhs,vhs
38,16,0.65,700,700,10,stim/16_stim_obj38.tif,,,bucket,bucket,bucket,bucket,bucket,scale,no idea
56,1,0.65,700,700,10,stim/1_stim_obj56.tif,,,flipflop,flipflop,flipflop,flipflop,flipflop,flipflop,flipflop
73,1,0.65,700,700,10,stim/1_stim_obj73.tif,,,peanuts,peanuts,peanuts,peanuts,peanuts,peanuts,peanuts
74,256,0.65,700,700,10,stim/256_stim_obj74.tif,,,no idea,no idea,noi idea,no idea,no idea,no idea,no idea
33,16,0.65,700,700,10,stim/16_stim_obj33.tif,,,volleyball,volleyball,volleyball,volleyball,volleyball,no idea,volleyball
4,256,0.65,700,700,10,stim/256_stim_obj4.tif,,,no idea,computer bag,no idea,no idea,no idea,no idea,no idea
35,256,0.65,700,700,10,stim/256_stim_obj35.tif,,,no idea,belt,no idea,no idea,birds nest,no idea,no idea
78,1,0.65,700,700,10,stim/1_stim_obj78.tif,,,printer,printer,printer,printer,printer,printer,printer
4,1,0.65,700,700,10,stim/1_stim_obj4.tif,,,satchel bag,computer bag,bag,bag,bag,bag,bag
48,256,0.65,700,700,10,stim/256_stim_obj48.tif,,,no idea,shoe,no idea,change loonies,no idea,scale,no idea
62,256,0.65,700,700,10,stim/256_stim_obj62.tif,,,no idea,office chair,no idea,no idea,no idea,no idea,no idea
16,1,0.65,700,700,10,stim/1_stim_obj16.tif,,,kids toy,kids toy,kids toy,kids toy,kids toy,kids toy,kids toy
21,16,0.65,700,700,10,stim/16_stim_obj21.tif,,,side table,outdoor table table,table ,table,table,table,table
59,16,0.65,700,700,10,stim/16_stim_obj59.tif,,,presents,presents,presents,presents,n oidea,presents,presents
69,64,0.65,700,700,10,stim/64_stim_obj69.tif,,,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,leather desk chair,chair
4,16,0.65,700,700,10,stim/16_stim_obj4.tif,,,satchel bag,computer bag,bag,bag,bag,bag,bag
25,4,0.65,700,700,10,stim/4_stim_obj25.tif,,,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex,kleenex
11,4,0.65,700,700,10,stim/4_stim_obj11.tif,,,no idea,googles,no idea,googles,googles,googles,googles
64,16,0.65,700,700,10,stim/16_stim_obj64.tif,,,jar,jar,no idea,jar,jar,jar,no idea
48,64,0.65,700,700,10,stim/64_stim_obj48.tif,,,change loonies,change loonies,change loonies,change loonies,change,change,change loonies
76,1,0.65,700,700,10,stim/1_stim_obj76.tif,,,planter with flower,planter with flower,flower pot,flower pot,flower pot,flower pot,flower pot
54,256,0.65,700,700,10,stim/256_stim_obj54.tif,,,no idea,mirror,no idea,no idea,no idea,no idea,no idea
34,1,0.65,700,700,10,stim/1_stim_obj34.tif,,,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine
62,1,0.65,700,700,10,stim/1_stim_obj62.tif,,,girls shoe,girls shoe,shoe,shoe,shoe,shoe,shoe
53,4,0.65,700,700,10,stim/4_stim_obj53.tif,,,cables,cables,cables,cables,cables,cables,cables
18,4,0.65,700,700,10,stim/4_stim_obj18.tif,,,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear,teddy bear
3,256,0.65,700,700,10,stim/256_stim_obj3.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
24,256,0.65,700,700,10,stim/256_stim_obj24.tif,,,no idea,tupperwear,no idea,no idea,no idea,no ide,no idea
33,256,0.65,700,700,10,stim/256_stim_obj33.tif,,,no idea,no idea,no idea,no idea,volleyball,contarir,no idea
29,4,0.65,700,700,10,stim/4_stim_obj29.tif,,,toque,toque,toque,toque,toque,toque,toque
51,4,0.65,700,700,10,stim/4_stim_obj51.tif,,,desk,desk,desk ,desk,desk,desk,desk
80,1,0.65,700,700,10,stim/1_stim_obj80.tif,,,boombox,boombox,boombox,boombox,boombox,boombox,boombox
72,16,0.65,700,700,10,stim/16_stim_obj72.tif,,,soother,soother,soother,soother,soother,soother,no idea
21,64,0.65,700,700,10,stim/64_stim_obj21.tif,,,side table,outdoor table table,table ,table,table,table,table
54,16,0.65,700,700,10,stim/16_stim_obj54.tif,,,faucet,sunglasses,no idea,faucet,faucet,no idea,faucet
38,64,0.65,700,700,10,stim/64_stim_obj38.tif,,,bucket,googles,no idea,bucket,no idea,bucket,no idea
42,1,0.65,700,700,10,stim/1_stim_obj42.tif,,,car,car,car,car,car,car,car
54,1,0.65,700,700,10,stim/1_stim_obj54.tif,,,faucet,faucet,faucet,faucet,faucet,faucet,faucet
36,16,0.65,700,700,10,stim/16_stim_obj36.tif,,,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon
24,64,0.65,700,700,10,stim/64_stim_obj24.tif,,,twine,twine,twine,no idea,shell,twine,twine
74,64,0.65,700,700,10,stim/64_stim_obj74.tif,,,bottle,bottle,no idea,bottle,bottle,bottle,bottle
50,64,0.65,700,700,10,stim/64_stim_obj50.tif,,,couch,couch,no idea ,couch,no idea,couch,couch
10,256,0.65,700,700,10,stim/256_stim_obj10.tif,,,couch,no idea,no idea,no idea,no idea,peanuts,couch
61,256,0.65,700,700,10,stim/256_stim_obj61.tif,,,no idea,hat,noi idea,no idea,hat,no idea,hat
65,64,0.65,700,700,10,stim/64_stim_obj65.tif,,,jeans,jeans,jeans,jeans,jeans,peanuts,jeans
13,1,0.65,700,700,10,stim/1_stim_obj13.tif,,,bench,bench,bench,bench,bench,bench,bench
19,256,0.65,700,700,10,stim/256_stim_obj19.tif,,,no idea,no idea,no idea,no idea,boombox,no idea,no idea
68,64,0.65,700,700,10,stim/64_stim_obj68.tif,,,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net,basketball net
80,256,0.65,700,700,10,stim/256_stim_obj80.tif,,,no idea,computer bag,no idea,no idea,boombox,no idea,no idea
67,4,0.65,700,700,10,stim/4_stim_obj67.tif,,,lemon,lemon,lemon,lemon,lemon,lemon,lemon
12,16,0.65,700,700,10,stim/16_stim_obj12.tif,,,shoe,shoe,shoe,shoe,shoe,shoe,shoe
42,64,0.65,700,700,10,stim/64_stim_obj42.tif,,,car,car,car,car,car,car,car
50,16,0.65,700,700,10,stim/16_stim_obj50.tif,,,couch,couch,no idea,couch,couch,couch,couch
17,256,0.65,700,700,10,stim/256_stim_obj17.tif,,,basket,basket,basket,basket,basket,twine wire basket,basket
20,4,0.65,700,700,10,stim/4_stim_obj20.tif,,,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses
12,256,0.65,700,700,10,stim/256_stim_obj12.tif,,,shoe,shoe,shoe,shoe,shoe,shoe,shoe
77,256,0.65,700,700,10,stim/256_stim_obj77.tif,,,mailbox,no idea,no idea,no idea,no idea,no idea,no idea
35,4,0.65,700,700,10,stim/4_stim_obj35.tif,,,watch,watch,watch,watch,watch,watch,watch
58,4,0.65,700,700,10,stim/4_stim_obj58.tif,,,footrest,footrest,chair,stool,stool,stool,stool
32,256,0.65,700,700,10,stim/256_stim_obj32.tif,,,no idea,printer,no idea,no idea,no idea,no idea,no idea
65,4,0.65,700,700,10,stim/4_stim_obj65.tif,,,jeans,jeans,jeans,jeans,jeans,jeans,jeans
28,4,0.65,700,700,10,stim/4_stim_obj28.tif,,,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear,tupperwear
43,64,0.65,700,700,10,stim/64_stim_obj43.tif,,,mirror,tupperwear,no idea,jar,no idea,mirror,no idea
10,64,0.65,700,700,10,stim/64_stim_obj10.tif,,,shell,shell,no idea,no idea,no idea,no idea,no idea
61,4,0.65,700,700,10,stim/4_stim_obj61.tif,,,hat,hat,hat,hat,hat,hat,hat
60,256,0.65,700,700,10,stim/256_stim_obj60.tif,,,no idea,tupperwear,no idea,no idea,no idea,no idea,no idea
5,1,0.65,700,700,10,stim/1_stim_obj5.tif,,,barrel,barrel,barrel ,barrel,barrel,barrel,barrel
33,4,0.65,700,700,10,stim/4_stim_obj33.tif,,,volleyball,volleyball,volleyball,volleyball,volleyball,volleyball,volleyball
22,64,0.65,700,700,10,stim/64_stim_obj22.tif,,,no idea,tape,no idea,no idea,no idea,no idea,no idea
6,4,0.65,700,700,10,stim/4_stim_obj6.tif,,,battery,battery,no idea,battery,battery,battery,battery
20,16,0.65,700,700,10,stim/16_stim_obj20.tif,,,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses,sunglasses
37,256,0.65,700,700,10,stim/256_stim_obj37.tif,,,wood chest,wooden box,no idea,no idea,no idea,no idea,no idea
47,4,0.65,700,700,10,stim/4_stim_obj47.tif,,,coffee beans,coffee beans,coffee beans,coffee beans,coffee beans,coffeebeans,coffee beans
33,64,0.65,700,700,10,stim/64_stim_obj33.tif,,,volleyball,volleyball,volleyball,volleyball,volleyball,scale,volleyball
7,16,0.65,700,700,10,stim/16_stim_obj7.tif,,,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest,birds nest
3,4,0.65,700,700,10,stim/4_stim_obj3.tif,,,wifi router,tv router,tv router,tv router,tv router,tv router,tv router
75,256,0.65,700,700,10,stim/256_stim_obj75.tif,,,no idea,no idea,no idea,no idea,no idea,no idea,no idea
36,64,0.65,700,700,10,stim/64_stim_obj36.tif,,,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon,watermelon
34,16,0.65,700,700,10,stim/16_stim_obj34.tif,,,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine,washing machine
47,256,0.65,700,700,10,stim/256_stim_obj47.tif,,,coffee beans,coffee beans,no idea,no idea,no idea,coffeebeans,no idea
