voxelX,voxelY,voxelZ,VCluster
59,36,57,75
55,37,59,75
58,36,56,75
55,36,57,75
56,39,56,75
59,37,56,75
55,36,59,75
55,36,60,75
53,34,57,75
56,36,53,75
58,37,54,75
56,36,62,75
58,36,57,75
56,37,57,75
58,37,56,75
56,36,56,75
56,36,54,75
55,34,54,75
56,36,60,75
53,34,59,75
56,39,57,75
58,36,59,75
59,37,57,75
55,34,56,75
56,37,60,75
53,33,56,75
58,36,60,75
56,36,57,75
55,34,57,75
53,33,57,75
56,34,60,75
56,36,59,75
58,37,57,75
56,37,59,75
56,34,56,75
58,34,56,75
55,34,59,75
58,34,57,75
55,33,57,75
58,34,54,75
56,34,54,75
58,33,57,75
56,34,57,75
55,33,56,75
56,34,59,75
56,33,57,75
56,33,59,75
58,31,57,75
58,33,56,75
56,31,57,75
56,33,56,75
67,30,26,76
68,28,27,76
65,30,26,76
65,28,26,76
67,28,27,76
67,30,27,76
65,31,26,76
65,24,27,76
70,28,30,76
67,25,27,76
64,30,26,76
65,30,27,76
65,31,30,76
65,31,28,76
65,31,27,76
64,30,28,76
64,27,26,76
65,28,27,76
64,28,27,76
64,27,27,76
64,28,26,76
64,28,28,76
65,25,27,76
68,27,28,76
65,30,28,76
65,25,28,76
68,28,30,76
68,28,28,76
64,25,28,76
64,31,28,76
65,30,30,76
65,24,28,76
67,30,30,76
67,28,28,76
67,25,28,76
65,28,28,76
67,27,28,76
67,30,28,76
65,28,30,76
68,27,30,76
64,30,27,76
64,27,28,76
65,27,27,76
65,25,30,76
67,27,30,76
65,27,30,76
67,28,30,76
65,27,28,76
18,33,30,77
18,36,30,77
18,34,30,77
18,37,28,77
18,36,28,77
18,33,28,77
18,34,28,77
18,33,27,77
20,37,28,77
20,34,31,77
20,34,26,77
20,36,30,77
20,37,26,77
20,33,31,77
18,31,30,77
20,37,27,77
20,34,30,77
20,36,28,77
20,36,26,77
20,36,27,77
20,31,30,77
20,33,30,77
21,37,28,77
21,34,26,77
20,33,27,77
21,34,30,77
20,34,28,77
21,36,26,77
21,36,28,77
20,33,28,77
20,34,27,77
21,36,27,77
21,34,27,77
21,34,28,77
71,36,28,78
70,37,30,78
71,33,30,78
68,36,33,78
70,36,30,78
68,37,33,78
70,39,28,78
71,31,30,78
68,40,30,78
68,39,31,78
70,34,30,78
70,37,28,78
68,34,33,78
70,33,31,78
68,34,31,78
68,36,31,78
71,34,28,78
68,39,30,78
70,36,28,78
68,40,27,78
68,30,26,78
70,37,27,78
71,33,28,78
68,30,27,78
70,33,30,78
68,37,31,78
68,40,28,78
68,33,31,78
68,37,30,78
70,31,27,78
70,33,27,78
68,39,28,78
68,37,28,78
70,34,28,78
67,39,30,78
70,33,28,78
70,31,30,78
68,39,27,78
67,37,30,78
70,34,27,78
68,36,30,78
70,30,28,78
67,34,26,78
67,36,30,78
68,36,28,78
68,34,30,78
70,31,28,78
65,36,26,78
68,34,26,78
67,39,28,78
68,37,27,78
65,37,28,78
70,30,30,78
65,33,28,78
67,31,26,78
68,33,30,78
68,30,28,78
68,36,27,78
67,36,28,78
67,33,30,78
67,31,27,78
67,31,28,78
67,34,30,78
67,37,28,78
67,34,28,78
68,31,26,78
67,33,26,78
67,36,26,78
67,33,28,78
68,33,26,78
68,34,28,78
65,36,27,78
68,31,30,78
65,36,28,78
68,33,27,78
67,34,27,78
65,34,28,78
68,34,27,78
67,36,27,78
67,37,26,78
68,31,27,78
68,33,28,78
68,31,28,78
67,37,27,78
68,30,30,78
65,34,26,78
67,33,27,78
68,36,26,78
65,34,27,78
65,33,27,78
65,33,26,78
27,31,34,79
27,30,34,79
26,33,34,79
26,34,36,79
26,30,34,79
26,34,34,79
26,31,34,79
26,31,33,79
24,30,34,79
26,31,36,79
26,33,36,79
24,31,38,79
24,34,36,79
24,30,36,79
24,30,33,79
23,31,34,79
24,33,36,79
23,33,34,79
24,28,34,79
26,30,33,79
23,31,36,79
24,31,33,79
23,31,38,79
23,33,36,79
24,31,36,79
26,31,31,79
24,34,34,79
23,31,33,79
24,33,34,79
24,33,33,79
24,31,34,79
24,30,31,79
24,31,31,79
24,33,31,79
24,28,33,79
24,28,31,79
62,22,38,80
64,21,38,80
62,21,38,80
59,21,38,80
61,21,38,80
62,24,41,80
67,21,41,80
61,24,41,80
62,21,48,80
62,22,41,80
62,21,47,80
65,19,41,80
65,21,41,80
61,21,44,80
59,21,42,80
61,21,42,80
62,19,42,80
62,21,45,80
62,21,42,80
64,21,41,80
59,22,41,80
61,22,41,80
62,18,44,80
62,19,45,80
61,19,42,80
62,21,44,80
61,19,44,80
62,19,44,80
59,21,41,80
61,21,41,80
62,21,41,80
62,19,41,80
61,19,41,80
64,19,41,80
62,18,42,80
62,18,41,80
64,18,41,80
62,24,41,80
67,21,41,80
62,24,39,80
61,24,39,80
61,24,41,80
62,22,41,80
65,19,41,80
65,21,41,80
62,22,39,80
64,21,41,80
59,22,41,80
61,22,41,80
61,22,39,80
59,22,39,80
65,21,39,80
59,21,41,80
61,21,41,80
62,21,41,80
65,19,39,80
62,19,41,80
61,19,41,80
64,21,39,80
64,19,41,80
62,18,41,80
64,18,41,80
62,21,39,80
62,19,39,80
61,21,39,80
64,19,39,80
59,21,39,80
61,19,39,80
61,18,41,80
52,13,38,81
52,15,34,81
53,16,36,81
52,12,38,81
52,13,36,81
53,16,34,81
53,15,36,81
53,13,38,81
52,12,36,81
52,13,34,81
53,15,34,81
52,12,34,81
53,13,36,81
53,12,36,81
53,15,33,81
53,13,34,81
53,12,34,81
55,13,36,81
53,13,33,81
53,13,31,81
55,15,34,81
55,13,34,81
56,13,34,81
55,15,33,81
55,13,33,81
56,13,33,81
55,13,31,81
53,13,39,81
65,37,57,82
67,39,63,82
65,37,59,82
65,37,60,82
65,42,62,82
67,42,63,82
64,43,60,82
64,42,62,82
64,40,63,82
62,42,60,82
65,39,60,82
65,40,63,82
67,40,62,82
65,40,62,82
65,39,56,82
62,40,63,82
65,39,59,82
67,43,60,82
62,40,62,82
67,42,62,82
65,43,60,82
65,39,62,82
65,40,60,82
65,39,57,82
64,42,60,82
64,40,60,82
67,40,60,82
64,39,57,82
67,40,57,82
64,39,59,82
65,40,59,82
64,40,62,82
68,42,60,82
67,42,57,82
64,40,59,82
65,42,57,82
65,42,60,82
64,43,59,82
67,42,60,82
62,40,60,82
65,42,59,82
64,39,60,82
65,43,59,82
64,42,59,82
65,40,57,82
65,43,57,82
65,40,56,82
64,39,62,82
64,40,57,82
67,42,59,82
67,40,59,82
62,39,60,82
62,39,62,82
32,25,34,83
30,28,34,83
29,28,34,83
29,25,34,83
29,27,34,83
29,25,36,83
33,25,33,83
32,27,33,83
29,27,31,83
32,24,33,83
29,27,33,83
29,28,33,83
32,25,33,83
27,25,34,83
30,25,33,83
30,24,33,83
32,25,31,83
29,25,33,83
30,28,33,83
30,27,33,83
27,28,33,83
30,27,31,83
29,24,33,83
27,27,33,83
30,25,30,83
27,27,31,83
27,25,33,83
29,25,31,83
30,25,31,83
29,24,31,83
27,24,33,83
29,25,30,83
30,24,31,83
23,25,33,83
24,25,33,83
27,25,31,83
26,25,33,83
32,33,50,84
32,34,51,84
33,30,51,84
29,25,53,84
32,31,50,84
33,28,53,84
32,36,53,84
32,24,53,84
33,27,54,84
33,30,53,84
29,27,53,84
33,28,54,84
32,33,51,84
32,34,53,84
32,25,51,84
33,28,56,84
32,31,51,84
32,25,53,84
32,30,50,84
32,27,50,84
32,28,50,84
29,28,53,84
30,25,53,84
32,30,51,84
32,33,53,84
32,27,51,84
32,28,51,84
30,30,51,84
30,27,53,84
30,28,56,84
30,27,51,84
32,30,53,84
30,28,51,84
32,27,53,84
32,31,53,84
30,27,54,84
32,30,54,84
30,30,53,84
32,30,56,84
30,28,53,84
32,28,56,84
30,28,54,84
32,28,53,84
32,27,54,84
32,28,54,84
38,31,57,85
33,34,51,85
33,36,54,85
33,33,51,85
33,31,51,85
35,30,56,85
33,34,53,85
35,34,57,85
35,34,59,85
33,36,56,85
35,31,59,85
33,36,57,85
35,30,57,85
35,31,56,85
33,34,54,85
33,33,53,85
35,33,60,85
35,33,56,85
35,33,59,85
33,36,59,85
35,31,57,85
35,33,57,85
32,36,54,85
33,31,53,85
33,34,56,85
32,34,54,85
33,34,59,85
33,34,57,85
33,33,54,85
33,30,54,85
30,33,57,85
33,33,60,85
30,33,56,85
32,34,56,85
33,30,56,85
32,36,56,85
30,34,56,85
32,33,57,85
33,31,59,85
32,33,59,85
33,33,56,85
32,33,56,85
33,31,54,85
33,30,57,85
32,33,54,85
33,33,59,85
33,31,56,85
33,33,57,85
32,34,57,85
32,31,57,85
33,31,57,85
32,31,56,85
56,30,30,86
56,30,31,86
56,31,30,86
58,39,31,86
58,37,31,86
58,33,33,86
61,37,33,86
58,36,31,86
59,37,33,86
59,39,33,86
56,34,28,86
56,36,28,86
58,34,31,86
59,36,33,86
61,36,33,86
58,31,33,86
56,37,28,86
58,33,31,86
58,30,33,86
61,34,33,86
59,39,31,86
59,37,31,86
58,39,30,86
59,34,33,86
58,37,30,86
58,34,30,86
59,36,31,86
58,36,30,86
61,36,31,86
59,33,33,86
61,37,31,86
58,31,31,86
58,34,28,86
61,34,31,86
59,34,31,86
59,37,30,86
58,33,30,86
59,36,30,86
59,31,33,86
58,30,30,86
59,34,30,86
58,30,31,86
58,31,30,86
61,34,30,86
58,36,28,86
59,33,31,86
58,37,28,86
61,36,30,86
59,31,31,86
64,24,34,87
70,24,34,87
64,24,33,87
67,21,34,87
64,25,34,87
68,22,34,87
65,24,34,87
70,25,34,87
67,21,33,87
65,21,34,87
65,25,34,87
70,25,33,87
65,19,33,87
65,22,34,87
65,24,33,87
67,25,34,87
65,21,33,87
65,22,33,87
67,21,31,87
68,24,34,87
64,25,33,87
67,27,34,87
67,22,33,87
67,24,28,87
67,22,34,87
65,27,34,87
68,25,34,87
67,24,34,87
70,27,33,87
67,22,31,87
68,24,31,87
65,24,31,87
68,27,34,87
68,24,33,87
65,22,31,87
64,24,31,87
67,24,31,87
67,24,33,87
68,28,33,87
68,25,33,87
67,22,30,87
65,21,31,87
68,25,30,87
65,25,33,87
68,25,31,87
65,25,31,87
68,27,33,87
65,24,30,87
68,27,31,87
65,22,30,87
67,24,30,87
67,25,31,87
67,25,33,87
67,27,31,87
67,25,30,87
67,28,33,87
67,27,33,87
65,27,33,87
27,31,45,88
32,28,47,88
33,27,48,88
27,28,50,88
27,30,48,88
30,31,48,88
30,30,47,88
29,31,47,88
30,28,44,88
26,28,47,88
26,25,48,88
27,30,44,88
32,30,48,88
27,25,51,88
26,30,45,88
29,31,48,88
27,30,45,88
29,30,45,88
29,31,50,88
32,27,48,88
27,30,47,88
30,28,45,88
29,27,51,88
32,28,48,88
30,31,50,88
26,27,47,88
29,28,50,88
30,28,47,88
27,28,48,88
29,28,42,88
27,27,50,88
29,28,51,88
29,25,51,88
29,27,50,88
30,30,48,88
30,27,48,88
29,30,50,88
29,30,47,88
30,28,48,88
29,28,48,88
27,25,50,88
29,28,44,88
29,30,48,88
27,28,44,88
26,28,45,88
27,28,47,88
27,28,45,88
29,28,45,88
29,27,48,88
27,25,48,88
29,28,47,88
29,25,50,88
27,27,48,88
30,27,50,88
30,28,50,88
30,30,50,88
27,27,47,88
29,27,47,88
29,25,48,88
29,27,45,88
27,27,45,88
33,30,33,89
33,28,33,89
33,31,33,89
33,28,31,89
33,28,30,89
33,30,30,89
33,30,31,89
33,30,28,89
30,30,34,89
29,30,34,89
33,31,31,89
33,31,30,89
33,27,31,89
32,30,33,89
32,28,33,89
33,27,33,89
32,27,30,89
32,27,31,89
32,28,31,89
32,30,31,89
32,28,30,89
29,30,33,89
30,30,33,89
32,31,31,89
32,30,30,89
32,30,28,89
27,30,33,89
30,28,31,89
32,31,30,89
30,30,31,89
30,30,30,89
27,30,31,89
29,30,31,89
26,30,31,89
49,43,71,90
49,46,74,90
50,45,74,90
49,45,74,90
53,31,66,90
49,43,72,90
55,34,68,90
55,33,66,90
56,36,69,90
56,33,66,90
56,36,68,90
56,34,65,90
56,34,68,90
56,36,66,90
59,37,68,90
58,37,65,90
56,31,66,90
55,31,66,90
49,43,74,90
55,34,63,90
53,33,68,90
59,37,66,90
55,33,68,90
58,36,68,90
55,34,69,90
56,36,63,90
56,33,68,90
58,36,69,90
58,34,68,90
59,34,68,90
58,33,66,90
56,33,65,90
61,31,65,90
56,34,66,90
59,36,68,90
58,36,66,90
58,34,62,90
58,34,66,90
56,34,63,90
56,34,62,90
58,30,65,90
61,36,68,90
56,31,65,90
58,37,63,90
58,34,63,90
58,36,65,90
58,36,62,90
58,36,63,90
58,31,66,90
59,31,63,90
58,33,62,90
58,34,65,90
59,33,63,90
61,33,65,90
58,33,65,90
59,34,66,90
61,34,66,90
58,33,63,90
56,33,63,90
59,34,63,90
58,31,65,90
59,36,66,90
61,34,65,90
58,31,63,90
59,33,66,90
59,31,65,90
59,36,63,90
62,34,66,90
59,33,65,90
59,34,65,90
59,36,65,90
61,36,66,90
64,47,51,91
64,46,51,91
64,47,53,91
64,47,57,91
62,47,56,91
64,47,54,91
65,42,54,91
64,43,53,91
64,47,56,91
65,47,57,91
62,45,53,91
62,47,57,91
68,45,54,91
65,47,53,91
67,46,53,91
68,46,54,91
62,46,57,91
68,47,54,91
67,47,54,91
61,46,54,91
65,47,56,91
67,47,56,91
64,46,53,91
64,46,57,91
65,43,54,91
65,47,54,91
62,46,56,91
65,45,53,91
67,43,54,91
62,46,53,91
62,46,54,91
65,43,56,91
67,43,56,91
65,46,53,91
65,46,57,91
65,45,56,91
64,43,54,91
64,45,53,91
64,46,54,91
67,45,56,91
67,45,54,91
67,46,56,91
65,45,54,91
64,45,57,91
67,46,54,91
65,46,56,91
65,45,57,91
64,46,56,91
65,46,54,91
62,45,54,91
64,45,56,91
64,45,54,91
62,33,63,92
62,33,62,92
61,33,54,92
61,30,57,92
61,36,57,92
61,30,60,92
61,30,63,92
61,31,56,92
61,30,59,92
61,33,56,92
61,33,57,92
61,31,62,92
59,34,54,92
61,33,59,92
59,33,59,92
62,34,60,92
59,33,60,92
61,31,63,92
61,31,57,92
61,34,59,92
61,36,59,92
59,34,56,92
59,34,57,92
59,36,59,92
61,37,57,92
59,34,59,92
62,37,57,92
61,31,59,92
61,33,62,92
62,34,63,92
62,34,62,92
58,34,60,92
59,33,62,92
61,33,60,92
59,30,57,92
59,33,57,92
61,33,63,92
61,31,60,92
59,34,60,92
59,31,59,92
62,36,60,92
59,30,59,92
59,31,62,92
58,34,59,92
59,36,60,92
59,31,57,92
61,34,60,92
62,37,59,92
59,31,60,92
59,34,62,92
61,34,62,92
61,34,63,92
59,33,56,92
59,36,62,92
61,37,59,92
59,37,60,92
62,37,60,92
58,33,60,92
61,36,60,92
58,33,59,92
61,39,60,92
61,36,63,92
59,37,62,92
58,31,59,92
62,36,62,92
61,37,60,92
61,36,62,92
61,39,62,92
61,37,62,92
20,39,59,93
20,39,57,93
21,39,60,93
23,39,59,93
12,47,47,93
20,46,62,93
21,40,57,93
18,40,57,93
21,40,59,93
21,45,63,93
24,46,56,93
21,40,62,93
21,40,60,93
23,46,56,93
23,45,56,93
23,42,57,93
14,47,47,93
20,40,57,93
24,42,56,93
20,45,62,93
20,40,60,93
17,46,45,93
24,42,57,93
21,46,56,93
23,42,65,93
18,40,59,93
23,40,62,93
20,46,60,93
24,40,57,93
21,46,62,93
21,43,56,93
26,43,59,93
21,45,56,93
21,47,56,93
20,45,60,93
20,43,62,93
15,46,47,93
27,43,56,93
24,45,56,93
23,40,63,93
20,42,62,93
20,43,57,93
20,40,59,93
18,42,57,93
23,40,59,93
24,43,62,93
21,46,57,93
26,42,56,93
26,45,56,93
21,47,54,93
24,42,59,93
21,47,59,93
26,43,57,93
21,43,57,93
24,43,56,93
21,47,57,93
23,42,59,93
26,43,60,93
17,46,47,93
23,40,60,93
24,43,59,93
23,46,57,93
26,42,57,93
18,42,59,93
23,46,60,93
23,42,63,93
23,42,62,93
26,43,56,93
21,43,62,93
21,42,57,93
26,43,54,93
21,42,62,93
23,43,57,93
21,42,59,93
21,46,59,93
24,42,62,93
23,43,62,93
20,42,60,93
24,43,57,93
21,45,62,93
21,45,57,93
24,45,59,93
23,46,59,93
23,42,60,93
20,42,59,93
21,42,60,93
26,42,54,93
21,43,60,93
21,43,63,93
24,40,59,93
20,43,60,93
23,43,60,93
20,42,57,93
27,43,54,93
24,43,60,93
20,43,59,93
24,45,57,93
23,43,59,93
21,43,59,93
23,45,60,93
24,42,60,93
26,42,59,93
23,45,57,93
21,45,59,93
21,46,60,93
21,45,60,93
23,45,59,93
35,37,26,94
35,37,27,94
32,43,31,94
35,39,27,94
33,37,26,94
35,39,28,94
35,40,26,94
35,40,28,94
35,40,27,94
35,42,28,94
33,39,26,94
32,39,31,94
32,42,31,94
32,40,31,94
32,43,30,94
33,40,26,94
33,37,27,94
35,42,26,94
33,39,30,94
35,42,27,94
33,42,30,94
33,39,27,94
33,40,30,94
32,37,26,94
33,37,28,94
33,42,26,94
32,43,28,94
33,39,28,94
30,40,28,94
33,40,27,94
32,42,30,94
32,39,26,94
30,42,28,94
30,39,28,94
32,37,27,94
33,42,28,94
33,40,28,94
32,39,30,94
32,40,30,94
32,39,27,94
33,42,27,94
32,40,28,94
32,42,28,94
32,40,27,94
32,40,26,94
32,39,28,94
30,37,26,94
32,42,26,94
32,42,27,94
30,40,27,94
32,43,27,94
29,40,27,94
32,37,28,94
29,39,26,94
30,42,27,94
30,39,26,94
29,39,27,94
29,40,26,94
30,42,26,94
30,39,27,94
30,40,26,94
30,37,27,94
20,28,38,95
21,25,38,95
21,28,38,95
23,28,38,95
23,27,38,95
20,27,38,95
21,27,38,95
21,25,36,95
23,25,38,95
21,27,36,95
23,24,38,95
23,27,36,95
23,25,36,95
23,24,36,95
20,27,41,95
21,28,39,95
20,28,39,95
21,25,39,95
21,25,41,95
23,27,39,95
21,27,39,95
20,27,39,95
21,27,41,95
23,24,39,95
23,25,39,95
56,45,16,96
56,43,16,96
55,45,24,96
55,45,16,96
56,45,16,96
55,46,24,96
56,36,26,96
56,46,16,96
55,46,16,96
55,43,25,96
55,42,26,96
55,40,27,96
56,37,26,96
58,42,30,96
56,43,24,96
56,40,30,96
56,43,28,96
56,45,27,96
55,45,25,96
56,46,27,96
56,48,25,96
56,46,22,96
56,39,26,96
56,43,27,96
56,45,24,96
56,42,28,96
56,43,25,96
56,46,25,96
58,45,27,96
56,45,25,96
58,43,28,96
56,40,28,96
56,40,26,96
56,42,27,96
56,42,26,96
56,46,24,96
58,42,28,96
58,48,27,96
58,43,24,96
58,46,27,96
56,40,27,96
59,43,27,96
58,45,25,96
58,40,26,96
58,43,27,96
58,46,25,96
58,43,25,96
58,42,26,96
58,42,27,96
59,43,25,96
59,42,26,96
49,13,34,97
50,15,34,97
50,13,36,97
50,12,38,97
50,12,36,97
49,15,33,97
50,13,34,97
50,12,34,97
50,15,33,97
49,13,33,97
49,15,31,97
49,13,31,97
50,13,33,97
50,15,31,97
49,13,30,97
52,15,33,97
50,13,31,97
52,13,33,97
50,13,30,97
52,13,31,97
35,42,57,98
29,43,54,98
32,42,56,98
30,42,54,98
29,42,53,98
30,39,53,98
32,40,57,98
29,40,53,98
27,42,53,98
30,40,54,98
32,39,54,98
30,37,53,98
33,39,57,98
30,42,60,98
27,39,56,98
33,39,59,98
27,40,54,98
32,40,59,98
29,39,54,98
30,42,56,98
29,42,54,98
27,42,56,98
30,42,57,98
30,40,62,98
32,39,62,98
29,42,56,98
29,39,56,98
27,42,54,98
33,37,57,98
32,37,54,98
27,39,57,98
30,39,54,98
29,42,57,98
26,40,56,98
29,40,54,98
30,40,56,98
32,39,56,98
27,42,57,98
27,40,56,98
32,39,57,98
29,40,56,98
26,40,57,98
29,37,56,98
30,42,59,98
33,37,59,98
29,40,57,98
30,39,62,98
30,40,57,98
29,39,57,98
30,37,54,98
32,37,56,98
30,39,56,98
27,40,57,98
32,39,60,98
29,42,59,98
29,37,57,98
32,37,57,98
32,39,59,98
29,40,59,98
30,39,60,98
29,36,57,98
29,39,59,98
30,36,56,98
30,40,59,98
30,40,60,98
30,39,57,98
30,36,57,98
32,37,59,98
30,37,57,98
30,37,56,98
32,36,59,98
30,39,59,98
30,36,59,98
30,34,57,98
30,37,59,98
32,36,57,98
35,15,44,99
35,16,41,99
35,15,42,99
35,18,41,99
33,18,44,99
33,21,45,99
33,19,44,99
33,16,44,99
35,15,41,99
33,21,44,99
35,19,41,99
33,21,42,99
32,19,45,99
33,21,41,99
33,19,42,99
33,19,41,99
32,18,45,99
33,16,42,99
33,16,41,99
33,18,42,99
32,19,44,99
32,18,44,99
33,18,41,99
33,15,41,99
32,19,41,99
32,16,42,99
32,18,42,99
32,19,42,99
32,18,41,99
32,16,41,99
30,18,44,99
29,18,41,99
30,18,42,99
29,18,42,99
30,18,41,99
35,18,41,99
35,19,41,99
33,21,41,99
33,19,41,99
33,21,39,99
33,16,41,99
33,18,41,99
33,19,39,99
33,15,41,99
33,18,39,99
32,19,41,99
32,18,41,99
32,16,41,99
32,19,39,99
32,18,39,99
29,18,41,99
30,18,41,99
30,18,39,99
29,18,39,99
33,43,19,100
35,43,21,100
33,43,22,100
33,43,21,100
32,43,21,100
32,45,30,100
32,45,21,100
33,45,22,100
35,45,28,100
35,43,24,100
33,43,30,100
32,46,21,100
35,43,28,100
33,46,28,100
35,46,27,100
35,48,24,100
35,48,25,100
33,46,22,100
35,45,24,100
33,45,28,100
32,45,28,100
33,43,24,100
32,43,22,100
33,48,25,100
30,45,21,100
35,46,25,100
32,46,22,100
35,43,27,100
33,48,22,100
33,43,28,100
35,45,27,100
33,46,27,100
30,43,22,100
35,46,24,100
35,43,25,100
33,46,25,100
33,48,24,100
33,46,24,100
32,46,25,100
32,43,24,100
32,45,27,100
35,45,25,100
30,45,22,100
33,45,24,100
32,45,22,100
33,45,27,100
32,43,25,100
33,43,25,100
33,43,27,100
32,46,24,100
32,45,24,100
33,45,25,100
30,43,24,100
29,45,22,100
30,45,25,100
29,45,24,100
32,45,25,100
30,45,24,100
